name,rating,category,launch,expenseRatio,oneMonthReturn,oneMonthRank,threeMontReturn,threeMonthRank,oneYearReturn,oneYearRank,threeYearReturn,threeYearRank,fiveYearReturn,fiveYearRank,tenYearReturn,tenYearRank,netAssetValue,investmentStyle,capitalisation,marketCap,turnOver,creditQuality,interestRateSensitivity,averageCreditQuality,averageMaturity,fundRiskGrade,STD,sharpeRatio,sortinoRatio,beta,alpha,rSquared,minimumInvestment,exitLoad,exitPeriod,expenseRatio,manager,managerTanure
Aditya Birla Sun Life Frontline Equity Fund - Direct Plan,4,EQ-LC,01-01-2013,1.31,5.54,13,0,37,9.52,39,11.77,17,21.02,8,0,0,21380.42,Growth,Large,111243.5,55.0,-,-,-,-,Below Average,13.32,0.38,0.6,0.93,0.13,0.94,500.0,1.0,365,1.31,Mahesh Patil ,5.6
SBI Bluechip Fund - Direct Plan,5,EQ-LC,01-01-2013,1.18,3.62,45,0,53,9.47,40,11.51,24,21.95,5,0,0,20283.92,Growth,Large,110593.63,88.0,-,-,-,-,Low,12.83,0.41,0.62,0.87,0.53,0.9,5000.0,1.0,365,1.18,Sohini Andani ,5.6
Aditya Birla Sun Life Focused Equity Fund - Direct Plan,4,EQ-LC,01-01-2013,1.26,5.62,12,0,38,8.4,44,11.46,26,21.65,6,0,0,4239.39,Growth,Large,130727.63,89.0,-,-,-,-,Below Average,13.22,0.36,0.55,0.92,-0.12,0.93,1000.0,1.0,365,1.26,Mahesh Patil ,5.6
SBI Bluechip Fund,4,EQ-LC,14-02-2006,2.44,3.53,81,0,89,8.23,76,10.22,50,20.79,6,13.4,6,20283.92,Growth,Large,110593.63,88.0,-,-,-,-,Low,12.81,0.32,0.48,0.87,-0.63,0.9,5000.0,1.0,365,2.44,Sohini Andani ,7.9
Reliance Large Cap Fund,4,EQ-LC,08-08-2007,2.3,7.22,11,0,59,12.43,55,10.7,40,21.96,4,13.32,7,10897.82,Blend,Large,96288.5,93.0,-,-,-,-,Above Average,15.03,0.29,0.45,1.03,-1.08,0.9,5000.0,1.0,365,2.3,Sailesh Raj Bhan ,11.2
UTI Mastershare Fund - Direct Plan,3,EQ-LC,01-01-2013,1.43,5.19,14,0,28,16.46,15,10.32,38,19.14,17,0,0,5530.66,Growth,Large,121436.29,14.0,-,-,-,-,Below Average,12.96,0.3,0.53,0.91,-0.97,0.96,100.0,1.0,365,1.43,Swati Anil Kulkarni ,5.6
Aditya Birla Sun Life Focused Equity Fund,4,EQ-LC,24-10-2005,2.36,5.52,19,0,70,7.08,81,10.18,51,20.4,7,14.37,4,4239.39,Growth,Large,130727.63,89.0,-,-,-,-,Below Average,13.2,0.27,0.42,0.91,-1.28,0.93,1000.0,1.0,365,2.36,Mahesh Patil ,8.1
Reliance Large Cap Fund - Direct Plan,4,EQ-LC,01-01-2013,1.32,7.31,4,0,29,13.68,23,11.9,14,23.08,2,0,0,10897.82,Blend,Large,96288.5,93.0,-,-,-,-,Above Average,15.06,0.37,0.56,1.03,0.0,0.9,5000.0,1.0,365,1.32,Sailesh Raj Bhan ,5.6
Kotak Bluechip Fund - Direct Plan,3,EQ-LC,01-01-2013,1.15,5.14,15,0,34,13.66,24,10.87,34,20.04,13,0,0,1423.6,Growth,Large,119602.39,80.35,-,-,-,-,Below Average,13.52,0.35,0.56,0.95,-0.41,0.96,5000.0,1.0,365,1.15,Harish Krishnan ,4.6
Aditya Birla Sun Life Frontline Equity Fund,4,EQ-LC,30-08-2002,2.18,5.47,20,0,69,8.38,74,10.63,41,19.86,8,14.79,3,21380.42,Growth,Large,111243.5,55.0,-,-,-,-,Below Average,13.3,0.31,0.48,0.93,-0.9,0.94,500.0,1.0,365,2.18,Mahesh Patil ,12.8
